Job Title,Candidate,Similarity Score
Human Resources Director,candidate_15636923.pt,0.8447586297988892
Human Resources Director,candidate_20819838.pt,0.8442331552505493
Human Resources Manager,candidate_35157762.pt,0.8433964848518372
Human Resources Manager,candidate_74552449.pt,0.842722475528717
Human Resources Manager,candidate_20400279.pt,0.8406467437744141
Human Resources Manager,candidate_28020046.pt,0.8406442999839783
Human Resources Manager,candidate_51769822.pt,0.8405048251152039
Director human resources,candidate_15636923.pt,0.8295179009437561
Director human resources,candidate_86549455.pt,0.8294447660446167
Director human resources,candidate_35157762.pt,0.8286452889442444
Director human resources,candidate_27176039.pt,0.8285640478134155
Director human resources,candidate_20819838.pt,0.8285031318664551
"Director, Human Resources",candidate_29784524.pt,0.8407403826713562
"Director, Human Resources",candidate_35157762.pt,0.8399808406829834
"Director, Human Resources",candidate_20400279.pt,0.8394671678543091
"Director, Human Resources",candidate_53640713.pt,0.8392874598503113
"Director, Human Resources",candidate_15471999.pt,0.8392586708068848
Human Resource Coordinator,candidate_20819838.pt,0.829395055770874
Human Resource Coordinator,candidate_74552449.pt,0.8293454647064209
Human Resource Coordinator,candidate_51769822.pt,0.8291479349136353
Human Resource Coordinator,candidate_23818675.pt,0.8289889693260193
Human Resource Coordinator,candidate_22182279.pt,0.8283974528312683
"HR Director, Americas",candidate_74552449.pt,0.8473713994026184
"HR Director, Americas",candidate_35157762.pt,0.8432778716087341
"HR Director, Americas",candidate_20819838.pt,0.8431642055511475
"HR Director, Americas",candidate_11266906.pt,0.842618465423584
"HR Director, Americas",candidate_27176039.pt,0.8423129320144653
Human Resources Generalist,candidate_35157762.pt,0.8315836191177368
Human Resources Generalist,candidate_51769822.pt,0.8315227627754211
Human Resources Generalist,candidate_27176039.pt,0.8309541344642639
Human Resources Generalist,candidate_20400279.pt,0.8308927416801453
Human Resources Generalist,candidate_24727739.pt,0.8303635716438293
Customer Channel Service Representative,candidate_20400279.pt,0.8472909927368164
Customer Channel Service Representative,candidate_51769822.pt,0.8463727235794067
Customer Channel Service Representative,candidate_20819838.pt,0.8460821509361267
Customer Channel Service Representative,candidate_35157762.pt,0.8460557460784912
Customer Channel Service Representative,candidate_47996197.pt,0.845203161239624
Construction Project Manager - Remote,candidate_27176039.pt,0.8466962575912476
Construction Project Manager - Remote,candidate_22754014.pt,0.8463729619979858
Construction Project Manager - Remote,candidate_51769822.pt,0.8431016206741333
Construction Project Manager - Remote,candidate_20850529.pt,0.8430551886558533
Construction Project Manager - Remote,candidate_24020470.pt,0.8427647948265076
(3) Construction Project Managers (Remote) (industrial structures),candidate_35157762.pt,0.8734750747680664
(3) Construction Project Managers (Remote) (industrial structures),candidate_91268638.pt,0.8728068470954895
(3) Construction Project Managers (Remote) (industrial structures),candidate_23185829.pt,0.8727979063987732
(3) Construction Project Managers (Remote) (industrial structures),candidate_89413122.pt,0.8727633357048035
(3) Construction Project Managers (Remote) (industrial structures),candidate_51769822.pt,0.8723893761634827
Construction Project Manager (Remote),candidate_74552449.pt,0.8665404915809631
Construction Project Manager (Remote),candidate_11266906.pt,0.866387128829956
Construction Project Manager (Remote),candidate_25023614.pt,0.8661419153213501
Construction Project Manager (Remote),candidate_35157762.pt,0.8659852147102356
Construction Project Manager (Remote),candidate_51769822.pt,0.8649494647979736
"Project Manager, Construction Manager (Remote), Project ...",candidate_35157762.pt,0.8651039600372314
"Project Manager, Construction Manager (Remote), Project ...",candidate_27176039.pt,0.8645755052566528
"Project Manager, Construction Manager (Remote), Project ...",candidate_28020046.pt,0.8643367886543274
"Project Manager, Construction Manager (Remote), Project ...",candidate_23438227.pt,0.8643139004707336
"Project Manager, Construction Manager (Remote), Project ...",candidate_22182279.pt,0.8642246127128601
REMOTE FLEX - Construction Project Manager,candidate_51769822.pt,0.8533614873886108
REMOTE FLEX - Construction Project Manager,candidate_22754014.pt,0.8526933789253235
REMOTE FLEX - Construction Project Manager,candidate_22182279.pt,0.8526147603988647
REMOTE FLEX - Construction Project Manager,candidate_27176039.pt,0.8523931503295898
REMOTE FLEX - Construction Project Manager,candidate_20400279.pt,0.8522006869316101
"Construction Project Manager- (Remote in Detroit, Cleveland, or...",candidate_89413122.pt,0.8399698734283447
"Construction Project Manager- (Remote in Detroit, Cleveland, or...",candidate_22754014.pt,0.8389095067977905
"Construction Project Manager- (Remote in Detroit, Cleveland, or...",candidate_51769822.pt,0.8373504877090454
"Construction Project Manager- (Remote in Detroit, Cleveland, or...",candidate_22182279.pt,0.8369507193565369
"Construction Project Manager- (Remote in Detroit, Cleveland, or...",candidate_69458502.pt,0.8361974358558655
Real Estate Investment Management Associate (Monsey),candidate_74552449.pt,0.8649668097496033
Real Estate Investment Management Associate (Monsey),candidate_35157762.pt,0.8611347675323486
Real Estate Investment Management Associate (Monsey),candidate_20400279.pt,0.860931396484375
Real Estate Investment Management Associate (Monsey),candidate_16132195.pt,0.8607571125030518
Real Estate Investment Management Associate (Monsey),candidate_20819838.pt,0.8602349758148193
Senior Financial Analyst,candidate_15636923.pt,0.8082435727119446
Senior Financial Analyst,candidate_51769822.pt,0.8081188797950745
Senior Financial Analyst,candidate_89413122.pt,0.8077580332756042
Senior Financial Analyst,candidate_24020470.pt,0.8077341914176941
Senior Financial Analyst,candidate_69458502.pt,0.80763179063797
"Sr. Software Engineer, Networking (Remote)",candidate_35157762.pt,0.8693239688873291
"Sr. Software Engineer, Networking (Remote)",candidate_21265194.pt,0.8667222261428833
"Sr. Software Engineer, Networking (Remote)",candidate_20082776.pt,0.8664831519126892
"Sr. Software Engineer, Networking (Remote)",candidate_74552449.pt,0.865919828414917
"Sr. Software Engineer, Networking (Remote)",candidate_20400279.pt,0.8656972646713257
GRC Product Risk Analyst (Remote),candidate_74552449.pt,0.8584554195404053
GRC Product Risk Analyst (Remote),candidate_35157762.pt,0.8571357727050781
GRC Product Risk Analyst (Remote),candidate_20400279.pt,0.8553975820541382
GRC Product Risk Analyst (Remote),candidate_20819838.pt,0.8553959727287292
GRC Product Risk Analyst (Remote),candidate_20082776.pt,0.8549665212631226
Windows Packaging Engineer,candidate_11336022.pt,0.8400099277496338
Windows Packaging Engineer,candidate_22754014.pt,0.8390921950340271
Windows Packaging Engineer,candidate_33750209.pt,0.8387432098388672
Windows Packaging Engineer,candidate_27789372.pt,0.8384639620780945
Windows Packaging Engineer,candidate_68338341.pt,0.8383490443229675
Engineering Lead - Analytics Platform,candidate_74552449.pt,0.8607360124588013
Engineering Lead - Analytics Platform,candidate_35157762.pt,0.8599779605865479
Engineering Lead - Analytics Platform,candidate_27884470.pt,0.8580335974693298
Engineering Lead - Analytics Platform,candidate_28020046.pt,0.8576692938804626
Engineering Lead - Analytics Platform,candidate_20082776.pt,0.8574982285499573
"Holman Frenia Allison, PC Hiring for Audit Staff Accountant Job at...",candidate_22182279.pt,0.856692373752594
"Holman Frenia Allison, PC Hiring for Audit Staff Accountant Job at...",candidate_20819838.pt,0.855574369430542
"Holman Frenia Allison, PC Hiring for Audit Staff Accountant Job at...",candidate_35157762.pt,0.8550717234611511
"Holman Frenia Allison, PC Hiring for Audit Staff Accountant Job at...",candidate_20400279.pt,0.8537490963935852
"Holman Frenia Allison, PC Hiring for Audit Staff Accountant Job at...",candidate_74552449.pt,0.8537411689758301
Accounting Clerk,candidate_35157762.pt,0.8728339672088623
Accounting Clerk,candidate_74552449.pt,0.871957540512085
Accounting Clerk,candidate_15484011.pt,0.8709821105003357
Accounting Clerk,candidate_36252245.pt,0.8707427978515625
Accounting Clerk,candidate_11266906.pt,0.8703782558441162
"Senior Accountant, Banking (Lakewood)",candidate_51769822.pt,0.8049958944320679
"Senior Accountant, Banking (Lakewood)",candidate_89413122.pt,0.8046831488609314
"Senior Accountant, Banking (Lakewood)",candidate_24020470.pt,0.8045214414596558
"Senior Accountant, Banking (Lakewood)",candidate_41586420.pt,0.8041613101959229
"Senior Accountant, Banking (Lakewood)",candidate_27176039.pt,0.8039327263832092
Audit Staff Accountant,candidate_22182279.pt,0.8674017786979675
Audit Staff Accountant,candidate_74552449.pt,0.8666114807128906
Audit Staff Accountant,candidate_20400279.pt,0.8660922646522522
Audit Staff Accountant,candidate_35157762.pt,0.8654704093933105
Audit Staff Accountant,candidate_89413122.pt,0.8654598593711853
"Assurance Senior, Public Accounting",candidate_74552449.pt,0.8474993705749512
"Assurance Senior, Public Accounting",candidate_35157762.pt,0.8472113609313965
"Assurance Senior, Public Accounting",candidate_20819838.pt,0.8459731340408325
"Assurance Senior, Public Accounting",candidate_36252245.pt,0.8459103107452393
"Assurance Senior, Public Accounting",candidate_20400279.pt,0.845650851726532
Accountant,candidate_22182279.pt,0.8612993955612183
Accountant,candidate_20400279.pt,0.8606820106506348
Accountant,candidate_29908929.pt,0.8603726625442505
Accountant,candidate_24727739.pt,0.8602321147918701
Accountant,candidate_23427369.pt,0.8602226376533508
Business Development Specialist,candidate_20400279.pt,0.8524132370948792
Business Development Specialist,candidate_51769822.pt,0.8514854907989502
Business Development Specialist,candidate_35157762.pt,0.851235568523407
Business Development Specialist,candidate_74552449.pt,0.8509226441383362
Business Development Specialist,candidate_20819838.pt,0.8508347868919373
Business Development Associate,candidate_74552449.pt,0.8461843729019165
Business Development Associate,candidate_23818675.pt,0.8436859846115112
Business Development Associate,candidate_29784524.pt,0.8436630368232727
Business Development Associate,candidate_20082776.pt,0.8431584239006042
Business Development Associate,candidate_15484011.pt,0.8430954813957214
Business Development Manager - Talent and Technology Solutions,candidate_74552449.pt,0.8376520872116089
Business Development Manager - Talent and Technology Solutions,candidate_35157762.pt,0.8353002667427063
Business Development Manager - Talent and Technology Solutions,candidate_20400279.pt,0.8348664045333862
Business Development Manager - Talent and Technology Solutions,candidate_23185829.pt,0.8338941931724548
Business Development Manager - Talent and Technology Solutions,candidate_28020046.pt,0.8338106274604797
Business Development & Sales Analyst II,candidate_74552449.pt,0.8590931296348572
Business Development & Sales Analyst II,candidate_51769822.pt,0.8586032390594482
Business Development & Sales Analyst II,candidate_35157762.pt,0.8579941987991333
Business Development & Sales Analyst II,candidate_20400279.pt,0.8572617173194885
Business Development & Sales Analyst II,candidate_27176039.pt,0.8567619919776917
Business Development Manager (Monsey),candidate_22754014.pt,0.8334305882453918
Business Development Manager (Monsey),candidate_20356750.pt,0.8333987593650818
Business Development Manager (Monsey),candidate_29908929.pt,0.8333876729011536
Business Development Manager (Monsey),candidate_78107631.pt,0.8330284953117371
Business Development Manager (Monsey),candidate_33750209.pt,0.8329617977142334
Manager Business Development,candidate_74552449.pt,0.8494284749031067
Manager Business Development,candidate_35157762.pt,0.8488729596138
Manager Business Development,candidate_86549455.pt,0.847966730594635
Manager Business Development,candidate_26750846.pt,0.8475379943847656
Manager Business Development,candidate_21265194.pt,0.8470227718353271
Business Development Manager Private Equity,candidate_74552449.pt,0.8533177375793457
Business Development Manager Private Equity,candidate_23818675.pt,0.8532702922821045
Business Development Manager Private Equity,candidate_20082776.pt,0.8508531451225281
Business Development Manager Private Equity,candidate_20400279.pt,0.8507645726203918
Business Development Manager Private Equity,candidate_29784524.pt,0.8506066203117371
Sr Manager - Business Development,candidate_74552449.pt,0.8499034643173218
Sr Manager - Business Development,candidate_35157762.pt,0.8471024036407471
Sr Manager - Business Development,candidate_28020046.pt,0.84679114818573
Sr Manager - Business Development,candidate_20400279.pt,0.8465060591697693
Sr Manager - Business Development,candidate_51769822.pt,0.8463818430900574
Information Technology System Administrator,candidate_35157762.pt,0.8616307377815247
Information Technology System Administrator,candidate_20819838.pt,0.8608964085578918
Information Technology System Administrator,candidate_20400279.pt,0.8606630563735962
Information Technology System Administrator,candidate_36252245.pt,0.8600459694862366
Information Technology System Administrator,candidate_51769822.pt,0.8599210977554321
"Systems Administrator, IT (Brooklyn, NY)",candidate_35157762.pt,0.8472121357917786
"Systems Administrator, IT (Brooklyn, NY)",candidate_24727739.pt,0.8465738296508789
"Systems Administrator, IT (Brooklyn, NY)",candidate_20400279.pt,0.8460831046104431
"Systems Administrator, IT (Brooklyn, NY)",candidate_27176039.pt,0.8458502888679504
"Systems Administrator, IT (Brooklyn, NY)",candidate_29784524.pt,0.8456716537475586
Network and Systems Administrator (On-Site ~ NOT REMOTE),candidate_35157762.pt,0.8698886036872864
Network and Systems Administrator (On-Site ~ NOT REMOTE),candidate_20400279.pt,0.868035614490509
Network and Systems Administrator (On-Site ~ NOT REMOTE),candidate_74552449.pt,0.867580771446228
Network and Systems Administrator (On-Site ~ NOT REMOTE),candidate_16132195.pt,0.867357611656189
Network and Systems Administrator (On-Site ~ NOT REMOTE),candidate_48580330.pt,0.8667925000190735
Network and Systems Administrator,candidate_23818675.pt,0.8406246900558472
Network and Systems Administrator,candidate_35157762.pt,0.840338945388794
Network and Systems Administrator,candidate_74552449.pt,0.8395763039588928
Network and Systems Administrator,candidate_11266906.pt,0.8392526507377625
Network and Systems Administrator,candidate_29784524.pt,0.8390994071960449
It Systems Administrator Ii,candidate_86549455.pt,0.8601341843605042
It Systems Administrator Ii,candidate_27176039.pt,0.8595795631408691
It Systems Administrator Ii,candidate_22754014.pt,0.8586973547935486
It Systems Administrator Ii,candidate_15636923.pt,0.858072817325592
It Systems Administrator Ii,candidate_30757456.pt,0.8576424717903137
Network Systems Admin,candidate_35157762.pt,0.870408833026886
Network Systems Admin,candidate_74552449.pt,0.8701046109199524
Network Systems Admin,candidate_86549455.pt,0.8679267168045044
Network Systems Admin,candidate_26750846.pt,0.8671213984489441
Network Systems Admin,candidate_89413122.pt,0.8671196699142456
Systems Administrator,candidate_89413122.pt,0.8554909229278564
Systems Administrator,candidate_22754014.pt,0.8547323346138
Systems Administrator,candidate_41586420.pt,0.8527845144271851
Systems Administrator,candidate_69458502.pt,0.852742075920105
Systems Administrator,candidate_20400279.pt,0.851854681968689
Regional Sales Manager,candidate_35157762.pt,0.8660522699356079
Regional Sales Manager,candidate_86549455.pt,0.8651434779167175
Regional Sales Manager,candidate_15471999.pt,0.8638652563095093
Regional Sales Manager,candidate_23818675.pt,0.8636261820793152
Regional Sales Manager,candidate_19284293.pt,0.8627041578292847
Assistant Sales Manager - Full Time,candidate_74552449.pt,0.8324843049049377
Assistant Sales Manager - Full Time,candidate_23818675.pt,0.8298748731613159
Assistant Sales Manager - Full Time,candidate_11266906.pt,0.8296470046043396
Assistant Sales Manager - Full Time,candidate_23185829.pt,0.8290442824363708
Assistant Sales Manager - Full Time,candidate_35157762.pt,0.8283018469810486
Service Manager,candidate_35157762.pt,0.8368072509765625
Service Manager,candidate_26750846.pt,0.835441529750824
Service Manager,candidate_48580330.pt,0.8346476554870605
Service Manager,candidate_74552449.pt,0.8343032598495483
Service Manager,candidate_20400279.pt,0.8342901468276978
"Regional Sales Director, SAP - NE - United States",candidate_22182279.pt,0.8596170544624329
"Regional Sales Director, SAP - NE - United States",candidate_35157762.pt,0.8594889044761658
"Regional Sales Director, SAP - NE - United States",candidate_36574147.pt,0.8584005832672119
"Regional Sales Director, SAP - NE - United States",candidate_22754014.pt,0.8583747148513794
"Regional Sales Director, SAP - NE - United States",candidate_20819838.pt,0.8576697707176208
"Regional Sales Manager, Video Conferencing (East)",candidate_74552449.pt,0.858178436756134
"Regional Sales Manager, Video Conferencing (East)",candidate_35157762.pt,0.8574734330177307
"Regional Sales Manager, Video Conferencing (East)",candidate_20400279.pt,0.8573786616325378
"Regional Sales Manager, Video Conferencing (East)",candidate_51769822.pt,0.8565409183502197
"Regional Sales Manager, Video Conferencing (East)",candidate_20819838.pt,0.8559544086456299
Sales Leader I - Business Banking Sales Manager,candidate_74552449.pt,0.8355602025985718
Sales Leader I - Business Banking Sales Manager,candidate_20400279.pt,0.8342744708061218
Sales Leader I - Business Banking Sales Manager,candidate_26750846.pt,0.8340659737586975
Sales Leader I - Business Banking Sales Manager,candidate_51769822.pt,0.8337576985359192
Sales Leader I - Business Banking Sales Manager,candidate_35157762.pt,0.8334033489227295
Regional Sales Manager - Air Solutions NE,candidate_74552449.pt,0.8566671013832092
Regional Sales Manager - Air Solutions NE,candidate_35157762.pt,0.8550886511802673
Regional Sales Manager - Air Solutions NE,candidate_20819838.pt,0.8549097776412964
Regional Sales Manager - Air Solutions NE,candidate_20400279.pt,0.854447603225708
Regional Sales Manager - Air Solutions NE,candidate_27176039.pt,0.8543448448181152
Licensed Insurance Agent Remote Executive Sales Manager,candidate_51769822.pt,0.8319125175476074
Licensed Insurance Agent Remote Executive Sales Manager,candidate_23185829.pt,0.8315383791923523
Licensed Insurance Agent Remote Executive Sales Manager,candidate_20400279.pt,0.831418514251709
Licensed Insurance Agent Remote Executive Sales Manager,candidate_74552449.pt,0.8312212824821472
Licensed Insurance Agent Remote Executive Sales Manager,candidate_89413122.pt,0.8309606313705444
Sales leader,candidate_86549455.pt,0.8472751975059509
Sales leader,candidate_22754014.pt,0.846795916557312
Sales leader,candidate_15636923.pt,0.8457545638084412
Sales leader,candidate_27176039.pt,0.8448992967605591
Sales leader,candidate_22182279.pt,0.8446707725524902
Senior Director Finance,candidate_74552449.pt,0.8609447479248047
Senior Director Finance,candidate_35157762.pt,0.8597087264060974
Senior Director Finance,candidate_16132195.pt,0.8581043481826782
Senior Director Finance,candidate_34198885.pt,0.8580923080444336
Senior Director Finance,candidate_20400279.pt,0.8578079342842102
Director of Finance,candidate_35157762.pt,0.8298430442810059
Director of Finance,candidate_24727739.pt,0.8297751545906067
Director of Finance,candidate_86549455.pt,0.8293331861495972
Director of Finance,candidate_24791126.pt,0.8293034434318542
Director of Finance,candidate_27176039.pt,0.8289365768432617
Financial Analyst,candidate_86549455.pt,0.8316014409065247
Financial Analyst,candidate_20400279.pt,0.8311539888381958
Financial Analyst,candidate_20819838.pt,0.8308811783790588
Financial Analyst,candidate_26750846.pt,0.8308470845222473
Financial Analyst,candidate_30757456.pt,0.8306564092636108
VP of Finance (East Meadow),candidate_74552449.pt,0.8546539545059204
VP of Finance (East Meadow),candidate_35157762.pt,0.8532767295837402
VP of Finance (East Meadow),candidate_20819838.pt,0.8522127270698547
VP of Finance (East Meadow),candidate_20400279.pt,0.8521883487701416
VP of Finance (East Meadow),candidate_86549455.pt,0.8509219884872437
Director - FP&A / Corporate Finance,candidate_86549455.pt,0.8520742058753967
Director - FP&A / Corporate Finance,candidate_27176039.pt,0.8510265350341797
Director - FP&A / Corporate Finance,candidate_15636923.pt,0.8510052561759949
Director - FP&A / Corporate Finance,candidate_30757456.pt,0.8508769273757935
Director - FP&A / Corporate Finance,candidate_35157762.pt,0.8504229784011841
Director Financial Business Management (Freeport),candidate_35157762.pt,0.84950190782547
Director Financial Business Management (Freeport),candidate_93002334.pt,0.847227156162262
Director Financial Business Management (Freeport),candidate_20819838.pt,0.8467455506324768
Director Financial Business Management (Freeport),candidate_20817322.pt,0.846705436706543
Director Financial Business Management (Freeport),candidate_74552449.pt,0.8463327288627625
Chief Financial Officer,candidate_74552449.pt,0.8474450707435608
Chief Financial Officer,candidate_35157762.pt,0.8471841216087341
Chief Financial Officer,candidate_26750846.pt,0.8465188145637512
Chief Financial Officer,candidate_86549455.pt,0.8458587527275085
Chief Financial Officer,candidate_51769822.pt,0.8455334305763245
"Associate Director, Global Capital Markets Documentation, GBM...",candidate_74552449.pt,0.8573160171508789
"Associate Director, Global Capital Markets Documentation, GBM...",candidate_24727739.pt,0.856117844581604
"Associate Director, Global Capital Markets Documentation, GBM...",candidate_22182279.pt,0.8554196357727051
"Associate Director, Global Capital Markets Documentation, GBM...",candidate_27176039.pt,0.8547638654708862
"Associate Director, Global Capital Markets Documentation, GBM...",candidate_86549455.pt,0.8547332286834717
Furniture Product Sales Liasion,candidate_20850529.pt,0.8009452819824219
Furniture Product Sales Liasion,candidate_27715131.pt,0.7999863028526306
Furniture Product Sales Liasion,candidate_75950464.pt,0.7999749183654785
Furniture Product Sales Liasion,candidate_29208172.pt,0.7995949387550354
Furniture Product Sales Liasion,candidate_17033567.pt,0.7994512915611267
Data Analyst/Manager,candidate_27176039.pt,0.8269160389900208
Data Analyst/Manager,candidate_35157762.pt,0.8257790207862854
Data Analyst/Manager,candidate_24020470.pt,0.8251142501831055
Data Analyst/Manager,candidate_86549455.pt,0.8249874711036682
Data Analyst/Manager,candidate_26750846.pt,0.8248315453529358
"Manager, Data Analytics",candidate_74552449.pt,0.8124669790267944
"Manager, Data Analytics",candidate_20819838.pt,0.8114078640937805
"Manager, Data Analytics",candidate_21265194.pt,0.8094273805618286
"Manager, Data Analytics",candidate_20400279.pt,0.8093257546424866
"Manager, Data Analytics",candidate_28974459.pt,0.8092021346092224
Data Analyst Manager,candidate_22182279.pt,0.8781638741493225
Data Analyst Manager,candidate_24727739.pt,0.8775652647018433
Data Analyst Manager,candidate_17021141.pt,0.8769817352294922
Data Analyst Manager,candidate_14743911.pt,0.8766108751296997
Data Analyst Manager,candidate_22754014.pt,0.8763766884803772
Senior Data Analyst,candidate_74552449.pt,0.8401584029197693
Senior Data Analyst,candidate_35157762.pt,0.8394272327423096
Senior Data Analyst,candidate_23818675.pt,0.8388036489486694
Senior Data Analyst,candidate_11266906.pt,0.8379631042480469
Senior Data Analyst,candidate_91268638.pt,0.8379518389701843
Analytics Manager,candidate_74552449.pt,0.8576026558876038
Analytics Manager,candidate_35157762.pt,0.8566584587097168
Analytics Manager,candidate_20400279.pt,0.8549702763557434
Analytics Manager,candidate_20819838.pt,0.8547571301460266
Analytics Manager,candidate_24727739.pt,0.8541038036346436
Marketing Analytics Manager,candidate_74552449.pt,0.8499206900596619
Marketing Analytics Manager,candidate_35157762.pt,0.8482854962348938
Marketing Analytics Manager,candidate_20400279.pt,0.8478714227676392
Marketing Analytics Manager,candidate_11266906.pt,0.8476462960243225
Marketing Analytics Manager,candidate_28020046.pt,0.8476413488388062
Data Management Analyst for Netsmart,candidate_22754014.pt,0.857230544090271
Data Management Analyst for Netsmart,candidate_27176039.pt,0.8566394448280334
Data Management Analyst for Netsmart,candidate_41586420.pt,0.8544303774833679
Data Management Analyst for Netsmart,candidate_89413122.pt,0.8540090322494507
Data Management Analyst for Netsmart,candidate_15636923.pt,0.8539527654647827
"Associate Project Manager, IVD Product Development (San Diego, CA)",candidate_74552449.pt,0.8545738458633423
"Associate Project Manager, IVD Product Development (San Diego, CA)",candidate_35157762.pt,0.8541334867477417
"Associate Project Manager, IVD Product Development (San Diego, CA)",candidate_91268638.pt,0.8527714014053345
"Associate Project Manager, IVD Product Development (San Diego, CA)",candidate_48580330.pt,0.8525568246841431
"Associate Project Manager, IVD Product Development (San Diego, CA)",candidate_20400279.pt,0.851552426815033
"Sr. Product Marketing Manager - Growth, Music Industry",candidate_74552449.pt,0.8604849576950073
"Sr. Product Marketing Manager - Growth, Music Industry",candidate_20082776.pt,0.8596378564834595
"Sr. Product Marketing Manager - Growth, Music Industry",candidate_21478007.pt,0.8593631386756897
"Sr. Product Marketing Manager - Growth, Music Industry",candidate_71499299.pt,0.8587510585784912
"Sr. Product Marketing Manager - Growth, Music Industry",candidate_10466583.pt,0.8586150407791138
"Marketing Program Manager, B2B",candidate_74552449.pt,0.854853630065918
"Marketing Program Manager, B2B",candidate_20082776.pt,0.8545258641242981
"Marketing Program Manager, B2B",candidate_35157762.pt,0.8533226251602173
"Marketing Program Manager, B2B",candidate_23818675.pt,0.85312819480896
"Marketing Program Manager, B2B",candidate_27884470.pt,0.8523752093315125
Systems Analyst - Appserver Admin,candidate_35157762.pt,0.8783095479011536
Systems Analyst - Appserver Admin,candidate_89413122.pt,0.8772822022438049
Systems Analyst - Appserver Admin,candidate_41586420.pt,0.877258837223053
Systems Analyst - Appserver Admin,candidate_27176039.pt,0.877024233341217
Systems Analyst - Appserver Admin,candidate_20400279.pt,0.877008318901062
Administrative Executive Assistant - Building Operations,candidate_35157762.pt,0.8697963953018188
Administrative Executive Assistant - Building Operations,candidate_22182279.pt,0.8668822646141052
Administrative Executive Assistant - Building Operations,candidate_18084150.pt,0.8662777543067932
Administrative Executive Assistant - Building Operations,candidate_93002334.pt,0.8661529421806335
Administrative Executive Assistant - Building Operations,candidate_21134923.pt,0.8660571575164795
Office Administrator,candidate_22182279.pt,0.8563191890716553
Office Administrator,candidate_22754014.pt,0.8559682369232178
Office Administrator,candidate_35157762.pt,0.8542011976242065
Office Administrator,candidate_89413122.pt,0.8540357947349548
Office Administrator,candidate_27176039.pt,0.8536324501037598
"Academic Dean, VOICE Charter School",candidate_23818675.pt,0.8181235790252686
"Academic Dean, VOICE Charter School",candidate_29784524.pt,0.8178828954696655
"Academic Dean, VOICE Charter School",candidate_15484011.pt,0.8169973492622375
"Academic Dean, VOICE Charter School",candidate_35157762.pt,0.8169788718223572
"Academic Dean, VOICE Charter School",candidate_71499299.pt,0.8162757158279419
Assistant RN Manager Telemetry - Night shift,candidate_35157762.pt,0.8232069611549377
Assistant RN Manager Telemetry - Night shift,candidate_60004873.pt,0.8221362829208374
Assistant RN Manager Telemetry - Night shift,candidate_29552167.pt,0.821525514125824
Assistant RN Manager Telemetry - Night shift,candidate_24020470.pt,0.8214050531387329
Assistant RN Manager Telemetry - Night shift,candidate_16132195.pt,0.8201493620872498
Project Management Administrator,candidate_35157762.pt,0.867914080619812
Project Management Administrator,candidate_27176039.pt,0.8676135540008545
Project Management Administrator,candidate_86549455.pt,0.866716206073761
Project Management Administrator,candidate_48580330.pt,0.8659186363220215
Project Management Administrator,candidate_16132195.pt,0.8659157156944275
Nurse Administrator,candidate_27176039.pt,0.8464792966842651
Nurse Administrator,candidate_22182279.pt,0.8456715941429138
Nurse Administrator,candidate_86549455.pt,0.8454603552818298
Nurse Administrator,candidate_22754014.pt,0.8450313210487366
Nurse Administrator,candidate_15636923.pt,0.8442872166633606
Administrative Assistant,candidate_35157762.pt,0.857749342918396
Administrative Assistant,candidate_93002334.pt,0.8555870652198792
Administrative Assistant,candidate_27176039.pt,0.8552563190460205
Administrative Assistant,candidate_20819838.pt,0.8545812964439392
Administrative Assistant,candidate_22182279.pt,0.8544631004333496
Site Administrative Assistant,candidate_22754014.pt,0.8273522257804871
Site Administrative Assistant,candidate_15636923.pt,0.8255791664123535
Site Administrative Assistant,candidate_27176039.pt,0.8255120515823364
Site Administrative Assistant,candidate_69458502.pt,0.8254328966140747
Site Administrative Assistant,candidate_51769822.pt,0.8250554203987122
Sr. HR Business Partner (Hybrid/Remote Role),candidate_74552449.pt,0.8291276097297668
Sr. HR Business Partner (Hybrid/Remote Role),candidate_27176039.pt,0.8284289240837097
Sr. HR Business Partner (Hybrid/Remote Role),candidate_35157762.pt,0.8277331590652466
Sr. HR Business Partner (Hybrid/Remote Role),candidate_95382114.pt,0.8275368809700012
Sr. HR Business Partner (Hybrid/Remote Role),candidate_51769822.pt,0.8274434804916382
Senior HR Business Partner,candidate_74552449.pt,0.8371424078941345
Senior HR Business Partner,candidate_20400279.pt,0.8362240791320801
Senior HR Business Partner,candidate_29784524.pt,0.8358372449874878
Senior HR Business Partner,candidate_11266906.pt,0.8357466459274292
Senior HR Business Partner,candidate_15484011.pt,0.8353475332260132
HR Generalist,candidate_35157762.pt,0.8402014374732971
HR Generalist,candidate_74552449.pt,0.8400340676307678
HR Generalist,candidate_20400279.pt,0.8399957418441772
HR Generalist,candidate_51769822.pt,0.8395208120346069
HR Generalist,candidate_20819838.pt,0.8391463160514832
HR Initiatives Program Lead (Remote),candidate_74552449.pt,0.8464080691337585
HR Initiatives Program Lead (Remote),candidate_51769822.pt,0.8449923992156982
HR Initiatives Program Lead (Remote),candidate_20400279.pt,0.8444763422012329
HR Initiatives Program Lead (Remote),candidate_28020046.pt,0.8437902927398682
HR Initiatives Program Lead (Remote),candidate_35157762.pt,0.8436699509620667
Federal - Nursing Assistant Inpatient Mental Health West,candidate_26919036.pt,0.8316970467567444
